,file_name,file_author,file_project_name,file_size,file_ctime,file_mtime,file_atime,file_path,file_count_time
13349,2016-01-12 11560.LMD,饶云,,109932,1526463204.4205842,1452571136.0,1526463204.4205842,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.057839
13350,2016-01-12 11561.LMD,饶云,,120003,1526463204.535097,1452571238.0,1526463204.535097,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.067840
13351,2016-01-12 11562.LMD,饶云,,24113,1526463204.649331,1452571394.0,1526463204.649331,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.077841
13352,2016-01-12 11565.LMD,饶云,,145570,1526463204.7531464,1452587766.0,1526463204.7531464,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.087841
13353,2016-01-12 11566.LMD,饶云,,145581,1526463204.8610532,1452587964.0,1526463204.8610532,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.097842
13354,2016-01-12 11567.LMD,饶云,,145583,1526463204.9789119,1452588106.0,1526463204.9789119,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.107842
13355,2016-01-12 11568.LMD,饶云,,145582,1526463205.1009035,1452588182.0,1526463205.1009035,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.117843
13356,2016-01-12 11569.LMD,饶云,,145569,1526463205.2712836,1452588260.0,1526463205.2712836,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.127843
13357,2016-01-12 11570.LMD,饶云,,1049634,1526463205.3983376,1452588480.0,1526463205.3983376,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.137844
13358,2016-01-12 11571.LMD,饶云,,145572,1526463205.6030512,1452588582.0,1526463205.6030512,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.147845
13359,2016-01-12 11572.LMD,饶云,,1225586,1526463205.7453005,1452588902.0,1526463205.7453005,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.156845
13360,2016-01-12 11573.LMD,饶云,,145572,1526463205.9692307,1452589062.0,1526463205.9692307,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.166846
13361,2016-01-12 11574.LMD,饶云,,145569,1526463206.0921242,1452589154.0,1526463206.0921242,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.176846
13362,2016-01-12 11575.LMD,饶云,,412841,1526463206.2144437,1452589344.0,1526463206.2144437,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.186847
13363,2016-01-12 11576.LMD,饶云,,130417,1526463206.3476434,1452589426.0,1526463206.3476434,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.196847
13364,2016-01-12 11577.LMD,饶云,,145576,1526463206.455123,1452589480.0,1526463206.455123,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.206848
13365,2016-01-12 11578.LMD,饶云,,591841,1526463206.580168,1452589580.0,1526463206.580168,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.216848
13366,2016-01-12 11579.LMD,饶云,,245716,1526463206.7594929,1452589646.0,1526463206.7594929,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.227849
13367,2016-01-12 11580.LMD,饶云,,294790,1526463206.8987327,1452589738.0,1526463206.8987327,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.236850
13368,2016-01-12 11581.LMD,饶云,,682338,1526463207.0400004,1452590136.0,1526463207.0400004,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.246850
13369,2016-01-12 11582.LMD,饶云,,33747,1526463207.2263362,1452590294.0,1526463207.2263362,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.256851
13370,2016-01-12 11583.LMD,饶云,,31177,1526463207.3776295,1452590316.0,1526463207.3776295,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.266851
13371,2016-01-12 11584.LMD,饶云,,380367,1526463207.524882,1452590454.0,1526463207.524882,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.276852
13372,2016-01-13 011.LMD,饶云,,41851,1526463207.6927102,1452667294.0,1526463207.6927102,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.286852
13373,2016-01-13 012.LMD,饶云,,23539,1526463207.790856,1452667510.0,1526463207.790856,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.296853
13374,2016-01-13 11586.LMD,饶云,,105248,1526463207.888698,1452655790.0,1526463207.888698,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.306854
13375,2016-01-13 11587.LMD,饶云,,109065,1526463208.0145864,1452655924.0,1526463208.0145864,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.316854
13376,2016-01-14 013.LMD,饶云,,390647,1526463208.130255,1452746932.0,1526463208.130255,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.326855
13377,2016-01-14 014.LMD,饶云,,51712,1526463208.2743447,1452745674.0,1526463208.2743447,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.336855
13378,2016-01-14 015.LMD,饶云,,1160381,1526463208.3967955,1452745754.0,1526463208.3967955,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.346856
13379,2016-01-14 016.LMD,饶云,,54635,1526463208.6185148,1452746480.0,1526463208.6185148,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.355856
13380,2016-01-14 017.LMD,饶云,,100639,1526463208.7433085,1452746714.0,1526463208.7433085,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.365857
13381,2016-01-14 027.LMD,饶云,,127274,1526463208.8746674,1452740686.0,1526463208.8746674,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.375858
13382,2016-01-14 028.LMD,饶云,,122316,1526463209.0382874,1452740834.0,1526463209.0382874,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.385858
13383,2016-01-14 029.LMD,饶云,,196154,1526463209.1776514,1452740914.0,1526463209.1776514,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.395859
13384,2016-01-14 030.LMD,饶云,,157752,1526463209.2979276,1452740992.0,1526463209.2979276,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.405859
13385,2016-01-14 031.LMD,饶云,,220038,1526463209.4141402,1452741090.0,1526463209.4141402,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.415860
13386,2016-01-14 032.LMD,饶云,,129416,1526463209.530845,1452741218.0,1526463209.530845,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.425860
13387,2016-01-14 033.LMD,饶云,,91098,1526463209.6368477,1452741298.0,1526463209.6368477,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.435861
13388,2016-01-14 034.LMD,饶云,,125818,1526463209.7369192,1452741518.0,1526463209.7369192,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.445862
13389,2016-01-14 035.LMD,饶云,,108276,1526463209.8518903,1452741618.0,1526463209.8518903,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.455862
13390,2016-01-14 036.LMD,饶云,,154483,1526463209.979952,1452741744.0,1526463209.979952,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.465863
13391,2016-01-14 037.LMD,饶云,,283707,1526463210.1062138,1452743840.0,1526463210.1062138,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.475863
13392,2016-01-14 038.LMD,饶云,,1225579,1526463210.2336214,1452743942.0,1526463210.2336214,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.485864
13393,2016-01-14 039.LMD,饶云,,1225579,1526463210.5101614,1452744012.0,1526463210.5101614,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.495864
13394,2016-01-14 040.LMD,饶云,,1225585,1526463210.7512696,1452744088.0,1526463210.7512696,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.505865
13395,2016-01-14 041.LMD,饶云,,1225573,1526463210.9872015,1452744160.0,1526463210.9872015,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.515866
13396,2016-01-14 042.LMD,饶云,,1225576,1526463211.2120905,1452744230.0,1526463211.2120905,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.525866
13397,2016-01-14 043.LMD,饶云,,270393,1526463211.461073,1452744264.0,1526463211.461073,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.535867
13398,2016-01-14 044.LMD,饶云,,240008,1526463211.6019478,1452744308.0,1526463211.6019478,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.545867
13399,2016-01-14 045.LMD,饶云,,277723,1526463211.7508838,1452744346.0,1526463211.7508838,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.555868
13400,2016-01-14 046.LMD,饶云,,921393,1526463211.8837743,1452745206.0,1526463211.8837743,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.565868
13401,2016-01-18 014.LMD,饶云,,106873,1526463212.0696266,1453083978.0,1526463212.0696266,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.575869
13402,2016-01-19 047.LMD,饶云,,107209,1526463212.192322,1453169310.0,1526463212.192322,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.585870
13403,2016-01-19 063.LMD,饶云,,24414,1526463212.3067424,1453174666.0,1526463212.3067424,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.594870
13404,2016-01-26 127.LMD,饶云,,98476,1526463212.4277422,1453776734.0,1526463212.4277422,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.604871
13405,2016-01-26 128.LMD,饶云,,72731,1526463212.565009,1453776834.0,1526463212.565009,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.614871
13406,2016-01-26 140.LMD,饶云,,22520,1526463212.7131493,1453778296.0,1526463212.7131493,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.624872
13407,2016-01-26 141.LMD,饶云,,22814,1526463212.834214,1453778662.0,1526463212.834214,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.634872
13408,2016-01-26 142.LMD,饶云,,23346,1526463212.9553435,1453779306.0,1526463212.9553435,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.644873
13409,2016-01-26 143.LMD,饶云,,20574,1526463213.0965087,1453779538.0,1526463213.0965087,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.654874
13410,2016-01-26 144.LMD,饶云,,20336,1526463213.1906137,1453780774.0,1526463213.1906137,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.664874
13411,2016-02-04 261.LMD,饶云,,24414,1526463213.2910428,1454560544.0,1526463213.2910428,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.674875
13412,2016-02-15 262.LMD,饶云,,107817,1526463213.416919,1455498168.0,1526463213.416919,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.684875
13413,2016-02-15 289.LMD,饶云,,192388,1526463213.5562308,1455505126.0,1526463213.5562308,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.694876
13414,2016-02-15 305.LMD,饶云,,20336,1526463213.6919255,1455511138.0,1526463213.6919255,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.704876
13415,2016-02-16 306.LMD,饶云,,107993,1526463213.802302,1455583566.0,1526463213.802302,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.714877
13416,2016-02-18 343.LMD,饶云,,242487,1526463213.9539053,1455763498.0,1526463213.9539053,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.724878
13417,2016-02-22 364.LMD,饶云,,24277,1526463214.0692272,1456102274.0,1526463214.0692272,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.734878
13418,2016-02-22 365.LMD,饶云,,117705,1526463214.1801622,1456102308.0,1526463214.1801622,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.744879
13419,2016-02-22 366.LMD,饶云,,24277,1526463214.3022263,1456102388.0,1526463214.3022263,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.754879
13420,2016-02-22 371.LMD,饶云,,323353,1526463214.5087702,1456104508.0,1526463214.5087702,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.764880
13421,2016-02-22 372.LMD,饶云,,117133,1526463214.6591978,1456104580.0,1526463214.6591978,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.774880
13422,2016-02-22 385.LMD,饶云,,177933,1526463214.7852902,1456106794.0,1526463214.7852902,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.784881
13423,2016-02-22 386.LMD,饶云,,133049,1526463214.940552,1456106880.0,1526463214.940552,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.793881
13424,2016-02-22 387.LMD,饶云,,153643,1526463215.1136909,1456107024.0,1526463215.1136909,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.804882
13425,2016-02-25 408.LMD,饶云,,107369,1526463215.2259266,1456365316.0,1526463215.2259266,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.813883
13426,2016-02-25 420.LMD,饶云,,119021,1526463215.3434482,1456367464.0,1526463215.3434482,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.823883
13427,2016-02-25 450.LMD,饶云,,20336,1526463215.4628325,1456371684.0,1526463215.4628325,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.833884
13428,2016-03-07 612.LMD,饶云,,80837,1526463215.580536,1457328660.0,1526463215.580536,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.843884
13429,2016-03-07 623.LMD,饶云,,25576,1526463215.6924198,1457331496.0,1526463215.6924198,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.853885
13430,2016-03-08 624.LMD,饶云,,33263,1526463215.807462,1457398332.0,1526463215.807462,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.863885
13431,2016-03-08 665.LMD,饶云,,9870910,1526463215.9497092,1457421392.0,1526463215.9497092,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.873886
13432,2016-03-08 666.LMD,饶云,,1009218,1526463217.2060404,1457421842.0,1526463217.2060404,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.883887
13433,2016-03-08 667.LMD,饶云,,250522,1526463217.4459498,1457421948.0,1526463217.4459498,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.893887
13434,2016-03-08 668.LMD,饶云,,334334,1526463217.6134226,1457422376.0,1526463217.6134226,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.903888
13435,2016-03-09 669.LMD,饶云,,139658,1526463217.7441492,1457490700.0,1526463217.7441492,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.913888
13436,2016-03-09 670.LMD,饶云,,78167,1526463217.8570125,1457491456.0,1526463217.8570125,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.923889
13437,2016-03-09 672.LMD,饶云,,1225594,1526463217.9600427,1457493762.0,1526463217.9600427,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.932889
13438,2016-03-09 677.LMD,饶云,,1225571,1526463218.183959,1457495090.0,1526463218.183959,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.942890
13439,2016-03-09 679.LMD,饶云,,1225581,1526463218.394547,1457496498.0,1526463218.394547,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.952891
13440,2016-03-09 681.LMD,饶云,,26884,1526463218.6358056,1457496784.0,1526463218.6358056,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.962891
13441,2016-03-09 682.LMD,饶云,,34216,1526463218.741295,1457497112.0,1526463218.741295,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.972892
13442,2016-03-10 683.LMD,饶云,,108409,1526463218.856182,1457571332.0,1526463218.856182,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.982892
13443,2016-03-10 687.LMD,饶云,,187614,1526463218.9723935,1457578258.0,1526463218.9723935,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:06.992893
13444,2016-03-10 728.LMD,饶云,,870024,1526463219.1045299,1457584462.0,1526463219.1045299,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.002893
13445,2016-03-10 730.LMD,饶云,,23441,1526463219.3111901,1457585212.0,1526463219.3111901,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.012894
13446,2016-03-14 731.LMD,饶云,,112905,1526463219.412671,1457918460.0,1526463219.412671,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.022895
13447,2016-03-14 732.LMD,饶云,,24277,1526463219.5160553,1457919000.0,1526463219.5160553,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.032895
13448,2016-03-14 733.LMD,饶云,,125513,1526463219.6342165,1457919106.0,1526463219.6342165,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.042896
13449,2016-03-15 771.LMD,饶云,,108441,1526463219.7586389,1458002008.0,1526463219.7586389,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.052896
13450,2016-03-15 783.LMD,饶云,,92477,1526463219.8835402,1458009668.0,1526463219.8835402,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.062897
13451,2016-03-15 784.LMD,饶云,,25191,1526463220.0108614,1458009732.0,1526463220.0108614,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.072897
13452,2016-03-15 796.LMD,饶云,,25058,1526463220.166249,1458011850.0,1526463220.166249,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.082898
13453,2016-03-17 809.LMD,饶云,,108153,1526463220.290119,1458177758.0,1526463220.290119,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.092899
13454,2016-03-17 829.LMD,饶云,,181265,1526463220.4163692,1458182780.0,1526463220.4163692,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.102899
13455,2016-03-17 859.LMD,饶云,,20378,1526463220.530079,1458187240.0,1526463220.530079,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.112900
13456,2016-03-21 860.LMD,饶云,,49927,1526463220.636739,1458521224.0,1526463220.636739,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.122900
13457,2016-03-21 876.LMD,饶云,,27641,1526463220.740868,1458528042.0,1526463220.740868,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.132901
13458,2016-03-21 905.LMD,饶云,,24453,1526463220.845825,1458532612.0,1526463220.845825,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.141901
13459,2016-03-21 906.LMD,饶云,,24277,1526463220.9627903,1458532638.0,1526463220.9627903,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.151902
13460,2016-03-21 907.LMD,饶云,,70266,1526463221.0762117,1458532742.0,1526463221.0762117,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.161903
13461,2016-03-21 908.LMD,饶云,,46100,1526463221.1985703,1458532808.0,1526463221.1985703,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.171903
13462,2016-03-21 909.LMD,饶云,,24414,1526463221.3166792,1458532892.0,1526463221.3166792,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.181904
13463,2016-03-21 910.LMD,饶云,,24414,1526463221.42835,1458532980.0,1526463221.42835,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.191904
13464,2016-03-22 911.LMD,饶云,,44270,1526463221.5405903,1458607132.0,1526463221.5405903,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.202905
13465,2016-03-22 912.LMD,饶云,,26869,1526463221.6704726,1458607316.0,1526463221.6704726,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.211905
13466,2016-03-22 913.LMD,饶云,,108265,1526463221.7785015,1458607388.0,1526463221.7785015,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.221906
13467,2016-03-22 949.LMD,饶云,,23446,1526463221.8942144,1458617332.0,1526463221.8942144,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\LMD,2018-05-18 17:37:07.231907
