,file_name,file_author,file_project_name,file_size,file_ctime,file_mtime,file_atime,file_path,file_count_time
11807,TQC  2016-09-26 6511.LMD,饶云,,177304,1526462848.94774,1474856672.0,1526462848.94774,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.156779
11808,TQC  2016-09-27 6561.LMD,饶云,,211548,1526462849.2244587,1474939946.0,1526462849.2244587,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.165780
11809,TQC  2016-09-29 6654.LMD,饶云,,214810,1526462849.4864144,1475117152.0,1526462849.4864144,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.173780
11810,TQC  2016-10-08 6717.LMD,饶云,,161733,1526462849.761386,1475893540.0,1526462849.761386,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.181781
11811,TQC  2016-10-10 6782.LMD,饶云,,154817,1526462850.0116665,1476064330.0,1526462850.0116665,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.189781
11812,TQC  2016-10-11 6886.LMD,饶云,,221779,1526462850.262948,1476152164.0,1526462850.262948,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.198782
11813,TQC  2016-10-13 6980.LMD,饶云,,152101,1526462850.5512714,1476326162.0,1526462850.5512714,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.206782
11814,TQC  2016-10-17 7097.LMD,饶云,,164463,1526462850.8325877,1476671048.0,1526462850.8325877,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.214783
11815,TQC  2016-10-18 7183.LMD,饶云,,160711,1526462851.194996,1476758458.0,1526462851.194996,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.223783
11816,TQC  2016-10-20 7344.LMD,饶云,,320565,1526462851.4602935,1476933132.0,1526462851.4602935,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.232784
11817,TQC  2016-10-20 7345.LMD,饶云,,166719,1526462851.7556224,1476933254.0,1526462851.7556224,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\922_1021,2018-05-18 11:05:22.242784
11818,B27.PRO,饶云,,22032,1526462852.2381637,1302584542.0,1526462852.2381637,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.258785
11819,cleanse- bleach-XL4.PRO,饶云,,10982,1526462852.5775466,1298604690.0,1526462852.5775466,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.266786
11820,cleanse- di water-XL4.PRO,饶云,,11200,1526462852.8498495,1302241646.0,1526462852.8498495,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.274786
11821,DNA 2 color-xl4.PRO,饶云,,20578,1526462853.093125,988708968.0,1526462853.093125,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.282787
11822,QC Flow Check-XL4.PRO,饶云,,19164,1526462853.3293874,1301623566.0,1526462853.3293874,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.291787
11823,T-SUB.PRO,饶云,,22480,1526462853.592685,1301035762.0,1526462853.592685,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.299788
11824,TBNK-SUB.PRO,饶云,,19405,1526462853.975114,1295579360.0,1526462853.975114,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.307788
11825,TBNK.PRO,饶云,,20861,1526462854.288463,1302238110.0,1526462854.288463,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP,2018-05-18 11:05:22.315789
11826,1bingbinfeng  2016-08-04 4568.LMD,饶云,,871900,1526462854.5827928,1470277450.0,1526462854.5827928,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.332790
11827,1chendonghong  2016-08-02 4525.LMD,饶云,,1222720,1526462854.7809432,1470107880.0,1526462854.7809432,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.341790
11828,1hezhouying  2016-08-02 4534.LMD,饶云,,1189876,1526462855.025016,1470108720.0,1526462855.025016,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.350791
11829,1luzhengen  2016-08-04 4559.LMD,饶云,,1222720,1526462855.2654686,1470276932.0,1526462855.2654686,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.359791
11830,1wuqunzheng  2016-08-02 4516.LMD,饶云,,669112,1526462855.5129805,1470107102.0,1526462855.5129805,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.367792
11831,2016-08-01 4438.LMD,饶云,,444423,1526462855.6977017,1470016154.0,1526462855.6977017,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.375792
11832,2016-08-01 4439.LMD,饶云,,81446,1526462855.8799117,1470016368.0,1526462855.8799117,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.384792
11833,2016-08-01 4470.LMD,饶云,,127184,1526462856.0466893,1470020760.0,1526462856.0466893,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.393793
11834,2016-08-01 4471.LMD,饶云,,118882,1526462856.2133582,1470020854.0,1526462856.2133582,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.401793
11835,2bingbinfeng  2016-08-04 4569.LMD,饶云,,813091,1526462856.4052365,1470277486.0,1526462856.4052365,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.409794
11836,2chendonghong  2016-08-02 4526.LMD,饶云,,867211,1526462856.602748,1470107934.0,1526462856.602748,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.418794
11837,2hezhouying  2016-08-02 4535.LMD,饶云,,684367,1526462856.8106155,1470108782.0,1526462856.8106155,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.426795
11838,2luzhengen  2016-08-04 4560.LMD,饶云,,1225579,1526462856.975624,1470277002.0,1526462856.975624,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.435795
11839,2wuqunzheng  2016-08-02 4517.LMD,饶云,,651367,1526462857.2311423,1470107158.0,1526462857.2311423,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.443796
11840,3bingbinfeng  2016-08-04 4570.LMD,饶云,,772201,1526462857.4376037,1470277526.0,1526462857.4376037,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.451796
11841,3chendonghong  2016-08-02 4527.LMD,饶云,,709979,1526462857.6482234,1470107990.0,1526462857.6482234,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.460797
11842,3hezhouying  2016-08-02 4536.LMD,饶云,,741088,1526462857.836406,1470108858.0,1526462857.836406,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.469797
11843,3luzhengen  2016-08-04 4561.LMD,饶云,,686509,1526462858.0702014,1470277048.0,1526462858.0702014,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.477798
11844,3wuqunzheng  2016-08-02 4518.LMD,饶云,,892729,1526462858.258264,1470107232.0,1526462858.258264,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.485798
11845,4bingbinfeng  2016-08-04 4571.LMD,饶云,,764689,1526462858.4691627,1470277568.0,1526462858.4691627,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.494799
11846,4chendonghong  2016-08-02 4528.LMD,饶云,,857437,1526462858.6705062,1470108172.0,1526462858.6705062,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.502799
11847,4hezhouying  2016-08-02 4537.LMD,饶云,,700573,1526462858.8743727,1470108920.0,1526462858.8743727,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.510800
11848,4luzhengen  2016-08-04 4562.LMD,饶云,,666097,1526462859.0815065,1470277078.0,1526462859.0815065,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.518800
11849,4wuqunzheng  2016-08-02 4519.LMD,饶云,,708913,1526462859.3662624,1470107296.0,1526462859.3662624,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.527801
11850,5bingbinfeng  2016-08-04 4572.LMD,饶云,,739672,1526462859.548958,1470277612.0,1526462859.548958,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.535801
11851,5chendonghong  2016-08-02 4529.LMD,饶云,,824596,1526462859.7284179,1470108242.0,1526462859.7284179,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.543802
11852,5hezhouying  2016-08-02 4538.LMD,饶云,,700612,1526462859.9286077,1470108994.0,1526462859.9286077,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.552802
11853,5luzhengen  2016-08-04 4563.LMD,饶云,,731536,1526462860.1216574,1470277110.0,1526462860.1216574,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.560803
11854,5wuqunzheng  2016-08-02 4520.LMD,饶云,,672964,1526462860.3389604,1470107354.0,1526462860.3389604,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.568803
11855,6bingbinfeng  2016-08-04 4573.LMD,饶云,,735425,1526462860.5258713,1470277656.0,1526462860.5258713,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.577804
11856,6chendonghong  2016-08-02 4530.LMD,饶云,,681709,1526462860.755808,1470108374.0,1526462860.755808,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.585804
11857,6hezhouying  2016-08-02 4539.LMD,饶云,,681122,1526462860.950788,1470109060.0,1526462860.950788,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.593804
11858,6luzhengen  2016-08-04 4564.LMD,饶云,,751757,1526462861.1358247,1470277142.0,1526462861.1358247,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.602805
11859,6wuqunzheng  2016-08-02 4521.LMD,饶云,,663929,1526462861.3321247,1470107416.0,1526462861.3321247,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.610805
11860,7bingbinfeng  2016-08-04 4574.LMD,饶云,,751468,1526462861.5310454,1470277702.0,1526462861.5310454,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.619806
11861,7chendonghong  2016-08-02 4531.LMD,饶云,,712752,1526462861.7881598,1470108458.0,1526462861.7881598,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.627806
11862,7hezhouying  2016-08-02 4540.LMD,饶云,,828568,1526462862.074362,1470109136.0,1526462862.074362,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.636807
11863,7luzhengen  2016-08-04 4565.LMD,饶云,,1225576,1526462862.345505,1470277184.0,1526462862.345505,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.644807
11864,7wuqunzheng  2016-08-02 4522.LMD,饶云,,718010,1526462862.6248734,1470107472.0,1526462862.6248734,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.652808
11865,8bingbinfeng  2016-08-04 4575.LMD,饶云,,739021,1526462862.8397949,1470277746.0,1526462862.8397949,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.661808
11866,8chendonghong  2016-08-02 4532.LMD,饶云,,743195,1526462863.0441983,1470108514.0,1526462863.0441983,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.669809
11867,8hezhouying  2016-08-02 4541.LMD,饶云,,810109,1526462863.2409647,1470109252.0,1526462863.2409647,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.677809
11868,8luzhengen  2016-08-04 4566.LMD,饶云,,764151,1526462863.4476929,1470277276.0,1526462863.4476929,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.686810
11869,8wuqunzheng  2016-08-02 4523.LMD,饶云,,820323,1526462863.7066436,1470107546.0,1526462863.7066436,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.694810
11870,9bingbinfeng  2016-08-04 4576.LMD,饶云,,765783,1526462863.9132683,1470277806.0,1526462863.9132683,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.702811
11871,9chendonghong  2016-08-02 4533.LMD,饶云,,708627,1526462864.1202729,1470108592.0,1526462864.1202729,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.710811
11872,9hezhouying  2016-08-02 4542.LMD,饶云,,698058,1526462864.3441985,1470109330.0,1526462864.3441985,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.719812
11873,9luzhengen  2016-08-04 4567.LMD,饶云,,998055,1526462864.5703676,1470277388.0,1526462864.5703676,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.727812
11874,9wuqunzheng  2016-08-02 4524.LMD,饶云,,888276,1526462864.8218725,1470107696.0,1526462864.8218725,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.735813
11875,B27-91  2016-08-02 4499.LMD,饶云,,103986,1526462865.101391,1470104396.0,1526462865.101391,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.744813
11876,B27-92  2016-08-01 4440.LMD,饶云,,123306,1526462865.2419243,1470016524.0,1526462865.2419243,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.752814
11877,B27-92  2016-08-02 4500.LMD,饶云,,123908,1526462865.3743541,1470104528.0,1526462865.3743541,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.761814
11878,B27-93  2016-08-01 4441.LMD,饶云,,116390,1526462865.4954255,1470016608.0,1526462865.4954255,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.769815
11879,B27-94  2016-08-01 4442.LMD,饶云,,180510,1526462865.6236646,1470016714.0,1526462865.6236646,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.778815
11880,B27-97  2016-08-01 4472.LMD,饶云,,124510,1526462865.767408,1470020956.0,1526462865.767408,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.787816
11881,B27-QC  2016-08-02 4498.LMD,饶云,,163052,1526462865.9290762,1470104208.0,1526462865.9290762,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.795816
11882,L1  2016-08-01 4443.LMD,饶云,,123810,1526462866.095188,1470016956.0,1526462866.095188,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.804817
11883,L1  2016-08-02 4501.LMD,饶云,,168148,1526462866.2356186,1470104798.0,1526462866.2356186,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.813817
11884,L1  2016-08-04 4543.LMD,饶云,,175218,1526462866.39554,1470273950.0,1526462866.39554,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.822818
11885,L10  2016-08-01 4452.LMD,饶云,,170081,1526462866.545936,1470018200.0,1526462866.545936,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.831818
11886,L11  2016-08-01 4453.LMD,饶云,,1591333,1526462866.685326,1470018456.0,1526462866.685326,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.840819
11887,L12  2016-08-01 4454.LMD,饶云,,684133,1526462867.0859344,1470018762.0,1526462867.0859344,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.848819
11888,L13  2016-08-01 4455.LMD,饶云,,122873,1526462867.330434,1470018856.0,1526462867.330434,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.857820
11889,L14  2016-08-01 4456.LMD,饶云,,111925,1526462867.5059218,1470019010.0,1526462867.5059218,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.866820
11890,L15  2016-08-01 4457.LMD,饶云,,120101,1526462867.650662,1470019122.0,1526462867.650662,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.875821
11891,L16  2016-08-01 4458.LMD,饶云,,157299,1526462867.807475,1470019352.0,1526462867.807475,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.884821
11892,L17  2016-08-01 4459.LMD,饶云,,885593,1526462867.9949937,1470019530.0,1526462867.9949937,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.893822
11893,L18  2016-08-01 4460.LMD,饶云,,254907,1526462868.19267,1470019626.0,1526462868.19267,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.901822
11894,L19  2016-08-01 4461.LMD,饶云,,102335,1526462868.3357844,1470019752.0,1526462868.3357844,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.910823
11895,L2  2016-08-01 4444.LMD,饶云,,201636,1526462868.5064106,1470017130.0,1526462868.5064106,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.919823
11896,L2  2016-08-02 4502.LMD,饶云,,99828,1526462868.664492,1470104916.0,1526462868.664492,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.928824
11897,L2  2016-08-04 4544.LMD,饶云,,171087,1526462868.818017,1470274056.0,1526462868.818017,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.936824
11898,L20  2016-08-01 4462.LMD,饶云,,118673,1526462868.9729545,1470019852.0,1526462868.9729545,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.945825
11899,L21  2016-08-01 4463.LMD,饶云,,140079,1526462869.1424258,1470020004.0,1526462869.1424258,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.954825
11900,L22  2016-08-01 4464.LMD,饶云,,97631,1526462869.2965155,1470020114.0,1526462869.2965155,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.962826
11901,L23  2016-08-01 4465.LMD,饶云,,75287,1526462869.4425943,1470020158.0,1526462869.4425943,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.971826
11902,L24  2016-08-01 4466.LMD,饶云,,175919,1526462869.5736783,1470020282.0,1526462869.5736783,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.979827
11903,L25  2016-08-01 4467.LMD,饶云,,147093,1526462869.6957285,1470020400.0,1526462869.6957285,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.987827
11904,L26  2016-08-01 4468.LMD,饶云,,122439,1526462869.8297944,1470020516.0,1526462869.8297944,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:22.996828
11905,L27  2016-08-01 4469.LMD,饶云,,105065,1526462869.9962893,1470020622.0,1526462869.9962893,Z:\12 备份\25-饶云\荧光流式细胞仪研发(GH031A-2018)\医专方案数据\20180511\2018511\Dpan\BACKUP\2016.09lmd,2018-05-18 11:05:23.004828
